0.473658	0.0787296	0
0.472868	0.0793417	0
0.472072	0.0799458	0
0.47127	0.080542	0
0.470463	0.0811301	0
0.469649	0.0817101	0
0.46883	0.082282	0
0.468005	0.0828457	0
0.467175	0.0834011	0
0.466339	0.0839481	0
0.465497	0.0844868	0
0.464651	0.0850171	0
0.463799	0.0855388	0
0.462942	0.0860521	0
0.462079	0.0865567	0
0.461212	0.0870527	0
0.46034	0.08754	0
0.459463	0.0880186	0
0.458581	0.0884884	0
0.457695	0.0889493	0
0.456804	0.0894014	0
0.455908	0.0898446	0
0.455009	0.0902788	0
0.454105	0.0907039	0
0.453196	0.0911201	0
0.452284	0.0915271	0
0.451367	0.091925	0
0.450447	0.0923137	0
0.449523	0.0926932	0
0.448595	0.0930635	0
0.447663	0.0934244	0
0.446728	0.0937761	0
0.44579	0.0941183	0
0.444848	0.0944512	0
0.443902	0.0947747	0
0.442954	0.0950887	0
0.442002	0.0953932	0
0.441048	0.0956881	0
0.44009	0.0959736	0
0.43913	0.0962494	0
0.438167	0.0965157	0
0.437202	0.0967723	0
0.436234	0.0970192	0
0.435263	0.0972565	0
0.43429	0.097484	0
0.433315	0.0977019	0
0.432338	0.09791	0
0.431359	0.0981083	0
0.430378	0.0982968	0
0.429395	0.0984755	0
0.42841	0.0986443	0
0.427424	0.0988034	0
0.426436	0.0989525	0
0.425447	0.0990918	0
0.424456	0.0992212	0
0.423464	0.0993407	0
0.422471	0.0994503	0
0.421477	0.0995499	0
0.420482	0.0996396	0
0.419486	0.0997194	0
0.418489	0.0997892	0
0.417492	0.0998491	0
0.416494	0.099899	0
0.415496	0.0999389	0
0.414497	0.0999688	0
0.413499	0.0999888	0
0.4125	0.0999988	0
0.4115	0.0999988	0
0.410501	0.0999888	0
0.409503	0.0999688	0
0.408504	0.0999389	0
0.407506	0.099899	0
0.406508	0.0998491	0
0.405511	0.0997892	0
0.404514	0.0997194	0
0.403518	0.0996396	0
0.402523	0.0995499	0
0.401529	0.0994503	0
0.400536	0.0993407	0
0.399544	0.0992212	0
0.398553	0.0990918	0
0.397564	0.0989525	0
0.396576	0.0988034	0
0.39559	0.0986443	0
0.394605	0.0984755	0
0.393622	0.0982968	0
0.392641	0.0981083	0
0.391662	0.09791	0
0.390685	0.0977019	0
0.38971	0.097484	0
0.388737	0.0972565	0
0.387766	0.0970192	0
0.386798	0.0967723	0
0.385833	0.0965157	0
0.38487	0.0962494	0
0.38391	0.0959736	0
0.382952	0.0956881	0
0.381998	0.0953932	0
0.381046	0.0950887	0
0.380098	0.0947747	0
0.379152	0.0944512	0
0.37821	0.0941183	0
0.377272	0.0937761	0
0.376337	0.0934244	0
0.375405	0.0930635	0
0.374477	0.0926932	0
0.373553	0.0923137	0
0.372633	0.091925	0
0.371716	0.0915271	0
0.370804	0.0911201	0
0.369895	0.0907039	0
0.368991	0.0902788	0
0.368092	0.0898446	0
0.367196	0.0894014	0
0.366305	0.0889493	0
0.365419	0.0884884	0
0.364537	0.0880186	0
0.36366	0.08754	0
0.362788	0.0870527	0
0.361921	0.0865567	0
0.361058	0.0860521	0
0.360201	0.0855388	0
0.359349	0.0850171	0
0.358503	0.0844868	0
0.357661	0.0839481	0
0.356825	0.0834011	0
0.355995	0.0828457	0
0.35517	0.082282	0
0.354351	0.0817101	0
0.353537	0.0811301	0
0.35273	0.080542	0
0.351928	0.0799458	0
0.351132	0.0793417	0
0.350342	0.0787296	0
0.349559	0.0781097	0
0.348782	0.077482	0
0.348011	0.0768465	0
0.347246	0.0762034	0
0.346488	0.0755526	0
0.345737	0.0748944	0
0.344992	0.0742286	0
0.344253	0.0735555	0
0.343522	0.072875	0
0.342797	0.0721872	0
0.34208	0.0714922	0
0.341369	0.0707901	0
0.340665	0.0700809	0
0.339969	0.0693648	0
0.339279	0.0686417	0
0.338597	0.0679117	0
0.337922	0.067175	0
0.337255	0.0664315	0
0.336595	0.0656815	0
0.335942	0.0649249	0
0.335298	0.0641618	0
0.33466	0.0633923	0
0.334031	0.0626164	0
0.333409	0.0618343	0
0.332795	0.0610461	0
0.332189	0.0602517	0
0.331591	0.0594514	0
0.331002	0.0586451	0
0.33042	0.0578329	0
0.329846	0.057015	0
0.32928	0.0561914	0
0.328723	0.0553622	0
0.328174	0.0545274	0
0.327634	0.0536872	0
0.327101	0.0528417	0
0.326578	0.0519909	0
0.326063	0.0511349	0
0.325556	0.0502737	0
0.325058	0.0494076	0
0.324569	0.0485365	0
0.324088	0.0476606	0
0.323617	0.04678	0
0.323154	0.0458946	0
0.3227	0.0450047	0
0.322254	0.0441103	0
0.321818	0.0432115	0
0.321391	0.0423084	0
0.320973	0.041401	0
0.320564	0.0404895	0
0.320164	0.039574	0
0.319773	0.0386545	0
0.319391	0.0377312	0
0.319019	0.0368041	0
0.318656	0.0358733	0
0.318302	0.034939	0
0.317958	0.0340011	0
0.317623	0.0330599	0
0.317297	0.0321154	0
0.316981	0.0311676	0
0.316675	0.0302168	0
0.316377	0.0292629	0
0.31609	0.0283061	0
0.315812	0.0273465	0
0.315543	0.0263842	0
0.315285	0.0254192	0
0.315035	0.0244517	0
0.314796	0.0234817	0
0.314566	0.0225094	0
0.314346	0.0215349	0
0.314136	0.0205582	0
0.313936	0.0195795	0
0.313745	0.0185988	0
0.313564	0.0176162	0
0.313393	0.0166319	0
0.313232	0.0156459	0
0.31308	0.0146584	0
0.312939	0.0136694	0
0.312807	0.012679	0
0.312685	0.0116874	0
0.312574	0.0106946	0
0.312472	0.00970073	0
0.31238	0.0087059	0
0.312298	0.0077193	0
0.312231	0.00678608	0
0.312175	0.00591253	0
0.31213	0.00509881	0
0.312094	0.00434506	0
0.312067	0.0036514	0
0.312046	0.0030179	0
0.31203	0.00244462	0
0.312019	0.00193163	0
0.312011	0.00147894	0
0.312006	0.00108659	0
0.312003	0.000754582	0
0.312001	0.000482935	0
0.312	0.000271652	0
0.312	0.000120734	0
0.312	0.000030183	0
0.312	0.000002492	0
